"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
">ASV1232"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1233"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	"g__Drechslera"	NA
">ASV1234"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1235"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Microdochiaceae"	"g__Microdochium"	"s__trichocladiopsis"
">ASV1236"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1237"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Pseudaleuria"	NA
">ASV1238"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1239"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1240"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1241"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Cordycipitaceae"	"g__Beauveria"	"s__bassiana"
">ASV1242"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1243"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	"s__cucumeris"
">ASV1244"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1245"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1246"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1247"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Paraphoma"	NA
">ASV1248"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1249"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV1250"	"k__Fungi"	"p__Mucoromycota"	"c__Mucoromycetes"	"o__Mucorales"	"f__Mucoraceae"	"g__Mucor"	"s__minutus"
">ASV1251"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1252"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1253"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1254"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1255"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__gamsii"
">ASV1256"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1257"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Scutellinia"	"s__scutellata"
">ASV1258"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Chlamydomyces"	NA
">ASV1259"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	"s__brooksianum"
">ASV1260"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1261"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	NA	NA
">ASV1262"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1263"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1264"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Neosetophoma"	NA
">ASV1265"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1266"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Rhizoctonia"	NA
">ASV1267"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1268"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1269"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1270"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1271"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Mycosphaerellaceae"	NA	NA
">ASV1272"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	"s__panaeoloides"
">ASV1273"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1274"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1275"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1276"	"k__Fungi"	"p__Mucoromycota"	"c__Mucoromycetes"	"o__Mucorales"	"f__Mucoraceae"	"g__Mucor"	"s__circinelloides"
">ASV1277"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1278"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1279"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1280"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1281"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
">ASV1282"	"k__Fungi"	"p__Mucoromycota"	"c__Mucoromycetes"	"o__Mucorales"	"f__Rhizopodaceae"	"g__Rhizopus"	"s__arrhizus"
">ASV1283"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1284"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
">ASV1285"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	NA	NA	NA
">ASV1286"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	"s__prolifica"
">ASV1287"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1288"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__sabulicola"
">ASV1289"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Ceratobasidium"	NA
">ASV1290"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1291"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
">ASV1292"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1293"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1294"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1295"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1296"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1297"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1298"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1299"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1300"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
">ASV1301"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1302"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1303"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV1304"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1305"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1306"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1307"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1308"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	"s__albidolutea"
">ASV1309"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1310"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1311"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Gibberella"	"s__intricans"
">ASV1312"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1313"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Chaetosphaeriales"	"f__Chaetosphaeriaceae"	"g__Chaetosphaeria"	"s__vermicularioides"
">ASV1314"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1315"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Stachybotrys"	"s__chartarum"
">ASV1316"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1317"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
">ASV1318"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Cucurbitariaceae"	"g__Pyrenochaeta"	NA
">ASV1319"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV1320"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1321"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1322"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV1323"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1324"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Tetracladium"	NA
">ASV1325"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1326"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1327"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1328"	"k__Fungi"	"p__Basidiomycota"	"c__Ustilaginomycetes"	"o__Ustilaginales"	"f__Ustilaginaceae"	"g__Ustilago"	"s__maydis"
">ASV1329"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1330"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1331"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1332"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
">ASV1333"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1334"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	NA
">ASV1335"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1336"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1337"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1338"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1339"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1340"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1341"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1342"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1343"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Waitea"	"s__circinata"
">ASV1344"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
">ASV1345"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Psilocybe"	NA
">ASV1346"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Melanommataceae"	NA	NA
">ASV1347"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Agrocybe"	"s__pediades"
">ASV1348"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1349"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Sporidiobolales"	"f__Sporidiobolaceae"	"g__Rhodotorula"	"s__babjevae"
">ASV1350"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1351"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1352"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	NA	NA
">ASV1353"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1354"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1355"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1356"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1357"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Phaeosphaeria"	NA
">ASV1358"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1359"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__globulifera"
">ASV1360"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	NA
">ASV1361"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1362"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1363"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1364"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Powellomycetaceae"	NA	NA
">ASV1365"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1366"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
">ASV1367"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1368"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV1369"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__verrucispermus"
">ASV1370"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1371"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	NA	NA
">ASV1372"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1373"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1374"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1375"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1376"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1377"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1378"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1379"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1380"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1381"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
">ASV1382"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Gamsia"	"s__simplex"
">ASV1383"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1384"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1385"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Cystofilobasidiaceae"	"g__Cystofilobasidium"	"s__macerans"
">ASV1386"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1387"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1388"	"k__Fungi"	"p__Mortierellomycota"	NA	NA	NA	NA	NA
">ASV1389"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1390"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1391"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	NA	NA
">ASV1392"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1393"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	NA	NA
">ASV1394"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Lycoperdon"	"s__pyriforme"
">ASV1395"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1396"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1397"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1398"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1399"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1400"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Lipomycetaceae"	"g__Lipomyces"	NA
">ASV1401"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Epicoccum"	"s__nigrum"
">ASV1402"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Ophiosphaerella"	NA
">ASV1403"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__verrucispermus"
">ASV1404"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	NA
">ASV1405"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1406"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1407"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1408"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Hypholoma"	"s__fasciculare"
">ASV1409"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
">ASV1410"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1411"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1412"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Lycoperdon"	"s__pratense"
">ASV1413"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1414"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV1415"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Filobasidiaceae"	"g__Filobasidium"	"s__stepposum"
">ASV1416"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	"g__Cirrenalia"	"s__iberica"
">ASV1417"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Trichomeriaceae"	"g__Arthrocladium"	NA
">ASV1418"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
">ASV1419"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1420"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Mycosphaerellaceae"	"g__Mycosphaerella"	"s__punctiformis"
">ASV1421"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV1422"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__flexuosum"
">ASV1423"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1424"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
">ASV1425"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Dictyosporiaceae"	"g__Dictyosporium"	"s__elegans"
">ASV1426"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Rhizophlyctidaceae"	"g__Rhizophlyctis"	"s__rosea"
">ASV1427"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1428"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV1429"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1430"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1431"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	"g__Phaeosphaeria"	"s__caricicola"
">ASV1432"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1433"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1434"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1435"	"k__Fungi"	"p__Ascomycota"	"c__Orbiliomycetes"	"o__Orbiliales"	"f__Orbiliaceae"	NA	NA
">ASV1436"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1437"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1438"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1439"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1440"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
">ASV1441"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1442"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1443"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1444"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1445"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1446"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1447"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1448"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1449"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Mrakia"	"s__frigida"
">ASV1450"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1451"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
">ASV1452"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1453"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	NA	NA	NA
">ASV1454"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1455"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1456"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV1457"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
">ASV1458"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1459"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1460"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Ascobolaceae"	NA	NA
">ASV1461"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__dolichospermus"
">ASV1462"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariaceae"	NA	NA
">ASV1463"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Sporidiobolales"	"f__Sporidiobolaceae"	"g__Rhodotorula"	"s__babjevae"
">ASV1464"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1465"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metacordyceps"	"s__chlamydosporia"
">ASV1466"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1467"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1468"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV1469"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1470"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV1471"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV1472"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Halosphaeriaceae"	"g__Cirrenalia"	"s__iberica"
">ASV1473"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Agrocybe"	"s__pediades"
">ASV1474"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
